AK-47	WARS	*HUNGARIAN REVOLUTION OF 1956\N*VIETNAM WAR\N*SEE OTHER CONFLICTS AND WARS
LIGHT TANK MK VI	WARS	1948
QF 3.7-INCH AA GUN	WARS	WORLD WAR II
RK 95 TP	WARS	WAR IN AFGHANISTAN
VZ. 24	WARS	CONSTITUTIONALIST REVOLUTION
VZ. 24	WARS	CHACO WAR
VZ. 24	WARS	ECUADORIAN–PERUVIAN WAR
VZ. 24	WARS	SPANISH CIVIL WAR
VZ. 24	WARS	SECOND SINO-JAPANESE WAR
VZ. 24	WARS	WORLD WAR II
VZ. 24	WARS	CHINESE CIVIL WAR
VZ. 24	WARS	1948
M67 GRENADE	WARS	VIETNAM WAR
M67 GRENADE	WARS	FALKLANDS WAR
M67 GRENADE	WARS	PERSIAN GULF WAR
M67 GRENADE	WARS	WAR IN AFGHANISTAN
M67 GRENADE	WARS	IRAQ WAR
MK 2 GRENADE	WARS	WORLD WAR I
MK 2 GRENADE	WARS	WORLD WAR II
MK 2 GRENADE	WARS	KOREAN WAR
MK 2 GRENADE	WARS	VIETNAM WAR
MK 2 GRENADE	WARS	SUEZ CRISIS
MK 2 GRENADE	WARS	SIX DAY WAR
AMX-10P	WARS	GULF WAR
ITHACA 37	WARS	WORLD WAR II
ITHACA 37	WARS	KOREAN WAR
ITHACA 37	WARS	VIETNAM WAR
ITHACA 37	WARS	1989
HENRY RIFLE	WARS	AMERICAN CIVIL WAR
HENRY RIFLE	WARS	AMERICAN INDIAN WARS
TYPE 11 70 MM INFANTRY MORTAR	WARS	SECOND SINO-JAPANESE WAR
TYPE 11 70 MM INFANTRY MORTAR	WARS	WORLD WAR II
TYPE 94 90 MM INFANTRY MORTAR	WARS	WORLD WAR II
TYPE 97 81 MM INFANTRY MORTAR	WARS	WORLD WAR II
TYPE 31 75 MM MOUNTAIN GUN	WARS	RUSSO JAPANESE WAR
TYPE 31 75 MM MOUNTAIN GUN	WARS	WORLD WAR II
TYPE 41 75 MM MOUNTAIN GUN	WARS	WORLD WAR I
TYPE 41 75 MM MOUNTAIN GUN	WARS	SECOND SINO-JAPANESE WAR
TYPE 41 75 MM MOUNTAIN GUN	WARS	WORLD WAR II
TROPHY	WARS	OPERATION PROTECTIVE EDGE
TYPE 100 FLAMETHROWER	WARS	SECOND SINO-JAPANESE WAR
TYPE 100 FLAMETHROWER	WARS	WORLD WAR II
TYPE 10 GRENADE DISCHARGER	WARS	SECOND SINO-JAPANESE WAR
TYPE 10 GRENADE DISCHARGER	WARS	WORLD WAR II
TYPE 89 GRENADE DISCHARGER	WARS	SOVIET–JAPANESE BORDER CONFLICTS
TYPE 89 GRENADE DISCHARGER	WARS	SECOND SINO-JAPANESE WAR
TYPE 89 GRENADE DISCHARGER	WARS	WORLD WAR II
TYPE 89 GRENADE DISCHARGER	WARS	INDONESIAN NATIONAL REVOLUTION
LIMBO	WARS	FALKLANDS WAR
TYPE 10 GRENADE	WARS	SECOND SINO-JAPANESE WAR
TYPE 10 GRENADE	WARS	SOVIET-JAPANESE BORDER WARS
TYPE 10 GRENADE	WARS	WORLD WAR II
TYPE 11 37 MM INFANTRY GUN	WARS	SECOND SINO-JAPANESE WAR
TYPE 11 37 MM INFANTRY GUN	WARS	WORLD WAR II
RENAULT R35	WARS	SECOND WORLD WAR
RENAULT R35	WARS	1948
RENAULT R35	WARS	WORLD WAR II
MARK 13 TORPEDO	WARS	WORLD WAR II
M1895 LEE NAVY	WARS	SPANISH–AMERICAN WAR
M1895 LEE NAVY	WARS	PHILIPPINE–AMERICAN WAR
M1895 LEE NAVY	WARS	BOXER REBELLION
M1895 LEE NAVY	WARS	MORO REBELLION
TYPE 4 20 CM ROCKET LAUNCHER	WARS	WORLD WAR II
TYPE 96 15 CM HOWITZER	WARS	SECOND SINO-JAPANESE WAR
TYPE 96 15 CM HOWITZER	WARS	SOVIET-JAPANESE BORDER WARS
TYPE 96 15 CM HOWITZER	WARS	WORLD WAR II
TABUK SNIPER RIFLE	WARS	IRAN–IRAQ WAR
TABUK SNIPER RIFLE	WARS	GULF WAR
TABUK SNIPER RIFLE	WARS	IRAQ WAR
TABUK SNIPER RIFLE	WARS	SYRIAN CIVIL WAR
TYPE 94 75 MM MOUNTAIN GUN	WARS	SECOND SINO-JAPANESE WAR
TYPE 94 75 MM MOUNTAIN GUN	WARS	WORLD WAR II
AS VAL	WARS	FIRST CHECHEN WAR  AND SECOND CHECHEN WAR, 2008 SOUTH OSSETIA WAR, WAR IN DONBASS, INSURGENCY IN THE NORTH CAUCASUS
CKM WZ. 30	WARS	WORLD WAR II
CKM WZ. 30	WARS	SPANISH CIVIL WAR
KB WZ. 98A	WARS	WORLD WAR II
KARABINEK WZ. 1929	WARS	SPANISH CIVIL WAR
KARABINEK WZ. 1929	WARS	WORLD WAR II
KBSP WZ. 1938M	WARS	WORLD WAR II
HECKLER & KOCH HK416	WARS	WAR IN AFGHANISTAN
HECKLER & KOCH HK416	WARS	IRAQ WAR
HECKLER & KOCH HK416	WARS	NORTHERN MALI CONFLICT
HECKLER & KOCH HK416	WARS	2013
BTR-80	WARS	SOVIET WAR IN AFGHANISTAN
BTR-80	WARS	NAGORNO-KARABAKH WAR
BTR-80	WARS	GEORGIAN CIVIL WAR
BTR-80	WARS	TURKISH-KURDISH CONFLICT
BTR-80	WARS	TRANSNISTRIA WAR
BTR-80	WARS	TAJIKISTAN CIVIL WAR
BTR-80	WARS	FIRST CHECHEN WAR
BTR-80	WARS	WAR OF DAGESTAN
BTR-80	WARS	SECOND CHECHEN WAR
BTR-80	WARS	2008
BTR-80	WARS	IRAQI INSURGENCY (2011–PRESENT)
BTR-80	WARS	WAR IN DONBASS
SCHWARZLOSE MACHINE GUN	WARS	BALKAN WARS
SCHWARZLOSE MACHINE GUN	WARS	WORLD WAR I
SCHWARZLOSE MACHINE GUN	WARS	RUSSIAN CIVIL WAR
SCHWARZLOSE MACHINE GUN	WARS	AUSTRO-SLOVENE CONFLICT IN CARINTHIA
SCHWARZLOSE MACHINE GUN	WARS	POLISH–SOVIET WAR
SCHWARZLOSE MACHINE GUN	WARS	GRECO-TURKISH WAR
SCHWARZLOSE MACHINE GUN	WARS	COLOMBIA–PERU WAR
SCHWARZLOSE MACHINE GUN	WARS	WORLD WAR II
SCHWARZLOSE MACHINE GUN	WARS	1948
AEK-971	WARS	SECOND CHECHEN WAR
NAGANT M1895	WARS	BOXER REBELLION
NAGANT M1895	WARS	RUSSO-JAPANESE WAR
NAGANT M1895	WARS	WORLD WAR I
NAGANT M1895	WARS	RUSSIAN REVOLUTION OF 1917
NAGANT M1895	WARS	RUSSIAN CIVIL WAR
NAGANT M1895	WARS	SPANISH CIVIL WAR
NAGANT M1895	WARS	WINTER WAR
NAGANT M1895	WARS	WORLD WAR II
NAGANT M1895	WARS	CHINESE CIVIL WAR
NAGANT M1895	WARS	HUKBALAHAP REBELLION
NAGANT M1895	WARS	KOREAN WAR
NAGANT M1895	WARS	VIETNAM WAR
AGM-130	WARS	KOSOVO WAR
BERDAN RIFLE	WARS	RUSSO-TURKISH WAR
BERDAN RIFLE	WARS	GRECO-TURKISH WAR
BERDAN RIFLE	WARS	RUSSO-JAPANESE WAR
BERDAN RIFLE	WARS	BALKAN WARS
BERDAN RIFLE	WARS	WORLD WAR I
BERDAN RIFLE	WARS	RUSSIAN REVOLUTION
BERDAN RIFLE	WARS	FINNISH CIVIL WAR
BERDAN RIFLE	WARS	WINTER WAR
SIG SG 510	WARS	1973
ORDNANCE QF 75 MM	WARS	WORLD WAR II
FLAMETHROWER, PORTABLE, NO 2	WARS	SECOND WORLD WAR
NSV MACHINE GUN	WARS	SOVIET WAR IN AFGHANISTAN
NSV MACHINE GUN	WARS	NAGORNO-KARABAKH WAR
NSV MACHINE GUN	WARS	GULF WAR
NSV MACHINE GUN	WARS	WAR IN AFGHANISTAN
NSV MACHINE GUN	WARS	LEBANESE CIVIL WAR
NSV MACHINE GUN	WARS	IRAQ WAR
NSV MACHINE GUN	WARS	2008
NSV MACHINE GUN	WARS	SYRIAN CIVIL WAR
NSV MACHINE GUN	WARS	WAR IN DONBASS
PANZERBüCHSE 39	WARS	WORLD WAR II
M41 WALKER BULLDOG	WARS	KOREAN WAR
M41 WALKER BULLDOG	WARS	VIETNAM WAR
AGM-78 STANDARD ARM	WARS	VIETNAM WAR
NO. 73 GRENADE	WARS	SECOND WORLD WAR
GROM	WARS	2008
RGD-33 GRENADE	WARS	WINTER WAR
RGD-33 GRENADE	WARS	CONTINUATION WAR
RGD-33 GRENADE	WARS	WORLD WAR II,
RGD-33 GRENADE	WARS	KOREAN WAR
RGD-33 GRENADE	WARS	VIETNAM WAR
TYPE 97 GRENADE	WARS	SECOND SINO-JAPANESE WAR
TYPE 97 GRENADE	WARS	SOVIET-JAPANESE BORDER WARS
TYPE 97 GRENADE	WARS	WORLD WAR II
5 CM PAK 38	WARS	SECOND WORLD WAR
5 CM PAK 38	WARS	CONTINUATION WAR
ARMORED TRAIN HURBAN	WARS	SLOVAK NATIONAL UPRISING
ARMORED TRAIN HURBAN	WARS	WORLD WAR II
L118 LIGHT GUN	WARS	WESTERN SAHARA WAR
L118 LIGHT GUN	WARS	FALKLANDS WAR
L118 LIGHT GUN	WARS	YUGOSLAV WARS
L118 LIGHT GUN	WARS	SIERRA LEONE CIVIL WAR
L118 LIGHT GUN	WARS	IRAQ WAR
L118 LIGHT GUN	WARS	WAR IN AFGHANISTAN
SR-25	WARS	WAR IN AFGHANISTAN
SR-25	WARS	IRAQ WAR
SR-25	WARS	2006 EAST TIMORESE CRISIS
SR-25	WARS	SECOND INTIFADA
T-38 TANK	WARS	WORLD WAR II
QF 3.7-INCH MOUNTAIN HOWITZER	WARS	WORLD WAR I
QF 3.7-INCH MOUNTAIN HOWITZER	WARS	WORLD WAR II
OKC-3S BAYONET	WARS	WAR IN AFGHANISTAN
OKC-3S BAYONET	WARS	IRAQ WAR
T-27	WARS	WORLD WAR II
DAEWOO PRECISION INDUSTRIES K2	WARS	GULF WAR
DAEWOO PRECISION INDUSTRIES K2	WARS	WAR IN AFGHANISTAN
DAEWOO PRECISION INDUSTRIES K2	WARS	IRAQ WAR
DAEWOO PRECISION INDUSTRIES K2	WARS	CONFLICT IN THE NIGER DELTA
DAEWOO PRECISION INDUSTRIES K2	WARS	2006
DAEWOO PRECISION INDUSTRIES K2	WARS	IRAQI INSURGENCY
M107 SELF-PROPELLED GUN	WARS	VIETNAM WAR
M107 SELF-PROPELLED GUN	WARS	YOM KIPPUR WAR
M107 SELF-PROPELLED GUN	WARS	IRAN–IRAQ WAR
MOWAG EAGLE	WARS	WAR IN AFGHANISTAN
45 TYPE 94 NAVAL GUN	WARS	WORLD WAR II
7.5 CM PAK 40	WARS	WORLD WAR II
18 MODELLO 34	WARS	WORLD WAR II
MAB MODEL A	WARS	WORLD WAR II
M26 GRENADE	WARS	KOREAN WAR
M26 GRENADE	WARS	VIETNAM WAR
M26 GRENADE	WARS	SIX-DAY WAR
M26 GRENADE	WARS	YOM KIPPUR WAR
M26 GRENADE	WARS	FALKLANDS WAR
M26 GRENADE	WARS	SYRIAN CIVIL WAR
M231 FIRING PORT WEAPON	WARS	GULF WAR
M231 FIRING PORT WEAPON	WARS	IRAQ WAR
BERETTA M9	WARS	* INVASION OF PANAMA\N* PERSIAN GULF WAR\N* WAR IN AFGHANISTAN\N* IRAQ WAR\N* WAR IN YUGOSLAVIA
TYPE 95 HA-GO	WARS	SECOND WORLD WAR
TYPE 95 HA-GO	WARS	CHINESE CIVIL WAR
TYPE 95 HA-GO	WARS	FIRST INDOCHINA WAR
TYPE 95 HA-GO	WARS	KOREAN WAR
BTR-D	WARS	SEE SERVICE HISTORY
FLAMMENWERFER 35	WARS	SECOND WORLD WAR
PTRD	WARS	WORLD WAR II
PTRD	WARS	KOREAN WAR
PTRD	WARS	CHINESE CIVIL WAR
PTRD	WARS	WAR IN DONBASS
BM-27 URAGAN	WARS	SOVIET WAR IN AFGHANISTAN
BM-27 URAGAN	WARS	FIRST AND SECOND CHECHEN WARS, 2008 SOUTH OSSETIA WAR, WAR IN DONBASS, 2016 ARMENIAN–AZERBAIJANI CLASHES
BM-21 GRAD	WARS	VIETNAM WAR
BM-21 GRAD	WARS	LEBANESE CIVIL WAR
BM-21 GRAD	WARS	WESTERN SAHARA WAR
BM-21 GRAD	WARS	ANGOLAN CIVIL WAR
BM-21 GRAD	WARS	CAMBODIAN–VIETNAMESE WAR
BM-21 GRAD	WARS	SINO-VIETNAMESE WAR
BM-21 GRAD	WARS	IRAN–IRAQ WAR
BM-21 GRAD	WARS	SOVIET WAR IN AFGHANISTAN
BM-21 GRAD	WARS	GULF WAR
BM-21 GRAD	WARS	NAGORNO-KARABAKH WAR
BM-21 GRAD	WARS	FIRST CHECHEN WAR
BM-21 GRAD	WARS	1995
BM-21 GRAD	WARS	SECOND CHECHEN WAR
BM-21 GRAD	WARS	PALESTINIAN ROCKET ATTACKS ON ISRAEL
BM-21 GRAD	WARS	RUSSO-GEORGIAN WAR
BM-21 GRAD	WARS	CAMBODIAN–THAI BORDER DISPUTE
BM-21 GRAD	WARS	LIBYAN CIVIL WAR
BM-21 GRAD	WARS	SYRIAN CIVIL WAR
BM-21 GRAD	WARS	OPERATION SERVAL
BM-21 GRAD	WARS	WAR IN DONBASS
BM-21 GRAD	WARS	YEMENI CIVIL WAR
BM-21 GRAD	WARS	2016
AMC 35	WARS	SECOND WORLD WAR
B-2LM	WARS	EASTERN FRONT
SMITH & WESSON MODEL 10	WARS	WORLD WAR I
SMITH & WESSON MODEL 10	WARS	WORLD WAR II
SMITH & WESSON MODEL 10	WARS	KOREAN WAR
SMITH & WESSON MODEL 10	WARS	VIETNAM WAR
SMITH & WESSON MODEL 10	WARS	GULF WAR
SMITH & WESSON MODEL 10	WARS	OTHER CONFLICTS
CARDEN LOYD TANKETTE	WARS	CHACO WAR
CARDEN LOYD TANKETTE	WARS	FRENCH-THAI WAR
CARDEN LOYD TANKETTE	WARS	WINTER WAR
CARDEN LOYD TANKETTE	WARS	WORLD WAR II
MARK 24 MINE	WARS	WORLD WAR II
SHKAS MACHINE GUN	WARS	WORLD WAR II
SHKAS MACHINE GUN	WARS	SPANISH CIVIL WAR
SHKAS MACHINE GUN	WARS	SECOND SINO-JAPANESE WAR
SHVAK CANNON	WARS	FROM WORLD WAR II
BL 8-INCH HOWITZER MK VI – VIII	WARS	WORLD WAR I
BL 8-INCH HOWITZER MK VI – VIII	WARS	WORLD WAR II
BTR-94	WARS	IRAQ WAR
40	WARS	WORLD WAR II
M1 MORTAR	WARS	WORLD WAR II
M1 MORTAR	WARS	KOREAN WAR
ZPU	WARS	KOREAN WAR
ZPU	WARS	VIETNAM WAR
ZPU	WARS	YOM KIPPUR WAR
ZPU	WARS	RHODESIAN BUSH WAR
ZPU	WARS	WESTERN SAHARA WAR
ZPU	WARS	CAMBODIAN CIVIL WAR
ZPU	WARS	SOVIET WAR IN AFGHANISTAN
ZPU	WARS	GULF WAR
ZPU	WARS	LEBANESE CIVIL WAR
ZPU	WARS	SOUTH LEBANON CONFLICT
ZPU	WARS	FIRST CHECHEN WAR
ZPU	WARS	SECOND CHECHEN WAR
ZPU	WARS	WAR IN AFGHANISTAN
ZPU	WARS	IRAQ WAR
ZPU	WARS	LIBYAN CIVIL WAR
ZPU	WARS	SYRIAN CIVIL WAR
SPG-9	WARS	IRAN-IRAQ WAR
SPG-9	WARS	VIETNAM WAR
SPG-9	WARS	LEBANESE CIVIL WAR
SPG-9	WARS	SYRIAN CIVIL WAR
SPG-9	WARS	DONBASS WAR
BTR-50	WARS	SIX-DAY WAR
BTR-50	WARS	VIETNAM WAR
BTR-50	WARS	WAR OF ATTRITION
BTR-50	WARS	LEBANESE CIVIL WAR
BTR-50	WARS	IRAN–IRAQ WAR
BTR-50	WARS	SYRIAN CIVIL WAR
TWO-INCH MORTAR	WARS	WORLD WAR II
TWO-INCH MORTAR	WARS	KOREAN WAR
39	WARS	WORLD WAR II
DESERT PATROL VEHICLE	WARS	GULF WAR
3.7 CM PAK 36	WARS	SECOND SINO-JAPANESE WAR
3.7 CM PAK 36	WARS	SPANISH CIVIL WAR
3.7 CM PAK 36	WARS	WORLD WAR II
S-75 DVINA	WARS	VIETNAM WAR
S-75 DVINA	WARS	SIX-DAY WAR
S-75 DVINA	WARS	INDO-PAKISTANI WAR OF 1965
S-75 DVINA	WARS	INDO-PAKISTANI WAR OF 1971
S-75 DVINA	WARS	YOM KIPPUR WAR
S-75 DVINA	WARS	COLD WAR
S-75 DVINA	WARS	IRAN–IRAQ WAR
S-75 DVINA	WARS	GULF WAR
S-75 DVINA	WARS	WAR IN ABKHAZIA
M1819 HALL RIFLE	WARS	AMERICAN INDIAN WARS
M1819 HALL RIFLE	WARS	MEXICAN-AMERICAN WAR
M1819 HALL RIFLE	WARS	AMERICAN CIVIL WAR
AVS-36	WARS	SOVIET-JAPANESE BORDER WARS
AVS-36	WARS	WORLD WAR II
AVS-36	WARS	WINTER WAR
PPSH-41	WARS	* WORLD WAR II\N* KOREAN WAR\N* HUNGARIAN REVOLUTION OF 1956\N* PORTUGUESE COLONIAL WAR\N* BAY OF PIGS INVASION\N* SINO-INDIAN WAR\N* VIETNAM WAR\N* RHODESIAN BUSH WAR\N* CAMBODIAN CIVIL WAR\N* YUGOSLAV WARS
ZB VZ. 26	WARS	SECOND SINO-JAPANESE WAR
ZB VZ. 26	WARS	CHACO WAR
ZB VZ. 26	WARS	SPANISH CIVIL WAR
ZB VZ. 26	WARS	WORLD WAR II
ZB VZ. 26	WARS	KOREAN WAR
ZB VZ. 26	WARS	CHINESE CIVIL WAR
ZB VZ. 26	WARS	FIRST INDOCHINA WAR
ZB VZ. 26	WARS	NIGERIAN CIVIL WAR
ZB VZ. 26	WARS	YUGOSLAV WARS
M110 SEMI-AUTOMATIC SNIPER SYSTEM	WARS	WAR IN AFGHANISTAN
M110 SEMI-AUTOMATIC SNIPER SYSTEM	WARS	IRAQ WAR
NORTHOVER PROJECTOR	WARS	SECOND WORLD WAR
TYPE 97 HEAVY TANK MACHINE GUN	WARS	SECOND SINO-JAPANESE WAR
TYPE 97 HEAVY TANK MACHINE GUN	WARS	SOVIET-JAPANESE BORDER WARS
TYPE 97 HEAVY TANK MACHINE GUN	WARS	WORLD WAR II
TYPE 97 HEAVY TANK MACHINE GUN	WARS	CHINESE CIVIL WAR
TYPE 97 HEAVY TANK MACHINE GUN	WARS	KOREAN WAR
TYPE 30 RIFLE	WARS	BOXER REBELLION
TYPE 30 RIFLE	WARS	RUSSO-JAPANESE WAR
TYPE 30 RIFLE	WARS	WORLD WAR I
TYPE 30 RIFLE	WARS	SECOND SINO-JAPANESE WAR
TYPE 30 RIFLE	WARS	WORLD WAR II
TYPE 30 RIFLE	WARS	CHINESE CIVIL WAR
TYPE 30 RIFLE	WARS	INDONESIAN NATIONAL REVOLUTION
TYPE 30 RIFLE	WARS	MALAYAN EMERGENCY
HOTCHKISS M1909 BENéT–MERCIé MACHINE GUN	WARS	BORDER WAR
HOTCHKISS M1909 BENéT–MERCIé MACHINE GUN	WARS	WORLD WAR I
HOTCHKISS M1909 BENéT–MERCIé MACHINE GUN	WARS	WORLD WAR II
SKODA 305 MM MODEL 1911	WARS	WORLD WAR I
SKODA 305 MM MODEL 1911	WARS	WORLD WAR II
VéHICULE BLINDé DE COMBAT D'INFANTERIE	WARS	WAR IN AFGHANISTAN
VéHICULE BLINDé DE COMBAT D'INFANTERIE	WARS	OPERATION SERVAL
FAIRBAIRN–SYKES FIGHTING KNIFE	WARS	WORLD WAR II-PRESENT
VEKTOR SS-77	WARS	SOUTH AFRICAN BORDER WAR
BEREZIN UB	WARS	WORLD WAR II
BEREZIN B-20	WARS	WORLD WAR II
BEREZIN B-20	WARS	KOREAN WAR
VOLKOV-YARTSEV VYA-23	WARS	WORLD WAR II
RHINO TANK	WARS	WORLD WAR II
BUSHMASTER PROTECTED MOBILITY VEHICLE	WARS	INTERNATIONAL FORCE FOR EAST TIMOR
BUSHMASTER PROTECTED MOBILITY VEHICLE	WARS	WAR IN AFGHANISTAN
BUSHMASTER PROTECTED MOBILITY VEHICLE	WARS	IRAQ WAR
BUSHMASTER PROTECTED MOBILITY VEHICLE	WARS	NORTHERN MALI CONFLICT
BL 15 INCH MK I NAVAL GUN	WARS	WORLD WAR I
BL 15 INCH MK I NAVAL GUN	WARS	WORLD WAR II
BL 15 INCH MK I NAVAL GUN	WARS	COLD WAR
COLT ARMY MODEL 1860	WARS	AMERICAN CIVIL WAR
COLT ARMY MODEL 1860	WARS	AMERICAN INDIAN WARS
ZASTAVA M76	WARS	YUGOSLAV WARS
ZASTAVA M76	WARS	KOSOVO WAR
ZASTAVA M76	WARS	OPERATION IRAQI FREEDOM
T-40	WARS	WORLD WAR II
42 TANK	WARS	WORLD WAR II
SPRINGFIELD MODEL 1873	WARS	GREAT SIOUX WAR
SPRINGFIELD MODEL 1873	WARS	AMERICAN INDIAN WARS
SPRINGFIELD MODEL 1873	WARS	SPANISH–AMERICAN WAR
SPRINGFIELD MODEL 1873	WARS	PHILIPPINE–AMERICAN WAR
PTRS-41	WARS	WORLD WAR II
PTRS-41	WARS	KOREAN WAR
PTRS-41	WARS	CHINESE CIVIL WAR
PTRS-41	WARS	SYRIAN CIVIL WAR
PTRS-41	WARS	WAR IN DONBASS
41	WARS	WORLD WAR II
M101 HOWITZER	WARS	WORLD WAR II
M101 HOWITZER	WARS	KOREAN WAR
M101 HOWITZER	WARS	FIRST INDOCHINA WAR
M101 HOWITZER	WARS	VIETNAM WAR
M101 HOWITZER	WARS	INSURGENCY IN THE PHILIPPINES
T-60 TANK	WARS	WORLD WAR II
DAEWOO PRECISION INDUSTRIES K1	WARS	GULF WAR
DAEWOO PRECISION INDUSTRIES K1	WARS	WAR IN AFGHANISTAN
DAEWOO PRECISION INDUSTRIES K1	WARS	IRAQ WAR
TR-85	WARS	ROMANIAN REVOLUTION OF 1989
M1938 MORTAR	WARS	WORLD WAR II
SG-43 GORYUNOV	WARS	WORLD WAR II
SG-43 GORYUNOV	WARS	KOREAN WAR
SG-43 GORYUNOV	WARS	VIETNAM WAR
SG-43 GORYUNOV	WARS	SOVIET WAR IN AFGHANISTAN
SG-43 GORYUNOV	WARS	WAR IN AFGHANISTAN
CARRO ARMATO P 40	WARS	WORLD WAR II
MARMON-HERRINGTON ARMOURED CAR	WARS	WORLD WAR II
MARMON-HERRINGTON ARMOURED CAR	WARS	INDONESIAN NATIONAL REVOLUTION
MARMON-HERRINGTON ARMOURED CAR	WARS	TURKISH INVASION OF CYPRUS
MARMON-HERRINGTON ARMOURED CAR	WARS	RHODESIAN BUSH WAR
MARMON-HERRINGTON ARMOURED CAR	WARS	1948
KOMSOMOLETS ARMORED TRACTOR	WARS	WORLD WAR II
BA-64	WARS	WORLD WAR II
BA-64	WARS	KOREAN WAR
FAI ARMOURED CAR	WARS	SPANISH CIVIL WAR
FAI ARMOURED CAR	WARS	BATTLES OF KHALKHIN GOL
FAI ARMOURED CAR	WARS	WORLD WAR II
NI TANK	WARS	WORLD WAR II
M1917 BAYONET	WARS	WORLD WAR I
M1917 BAYONET	WARS	BANANA WARS
M1917 BAYONET	WARS	WORLD WAR II
M1917 BAYONET	WARS	KOREAN WAR
M1917 BAYONET	WARS	VIETNAM WAR
M1917 ENFIELD	WARS	WORLD WAR I
M1917 ENFIELD	WARS	BANANA WARS
M1917 ENFIELD	WARS	WORLD WAR II
M1917 ENFIELD	WARS	KOREAN WAR
M1917 ENFIELD	WARS	HUKBALAHAP REBELLION
M1917 ENFIELD	WARS	VIETNAM WAR
M1917 REVOLVER	WARS	WORLD WAR I
M1917 REVOLVER	WARS	WORLD WAR II
M1917 REVOLVER	WARS	KOREAN WAR
M1917 REVOLVER	WARS	VIETNAM WAR
2K22 TUNGUSKA	WARS	2008
2K22 TUNGUSKA	WARS	WAR IN DONBASS
PATTERN 1914 ENFIELD	WARS	WORLD WAR I
PATTERN 1914 ENFIELD	WARS	WORLD WAR II
9M123 KHRIZANTEMA	WARS	LIBYAN CIVIL WAR
M12 GUN MOTOR CARRIAGE	WARS	WORLD WAR II
LIVENS PROJECTOR	WARS	WORLD WAR I
LAHTI L-39	WARS	WINTER WAR
LAHTI L-39	WARS	WORLD WAR II
100	WARS	SLOVAK-HUNGARIAN WAR, WORLD WAR II
1000	WARS	WORLD WAR II
FLAKVIERLING	WARS	WORLD WAR II
UNITED DEFENSE M42	WARS	WORLD WAR II
STARBURST	WARS	GULF WAR
NOCK GUN	WARS	NAPOLEONIC WARS
AGRAM 2000	WARS	KOSOVO WAR
AGRAM 2000	WARS	CROATIAN WAR OF INDEPENDENCE
AGRAM 2000	WARS	BOSNIAN WAR
BL 6-INCH 26 CWT HOWITZER	WARS	WORLD WAR I
BL 6-INCH 26 CWT HOWITZER	WARS	WORLD WAR II
ORDNANCE ML 3 INCH MORTAR	WARS	SECOND WORLD WAR
ORDNANCE ML 3 INCH MORTAR	WARS	KOREAN WAR
57 MM ANTI-TANK GUN M1943	WARS	WORLD WAR II
57 MM ANTI-TANK GUN M1943	WARS	LEBANESE CIVIL WAR
ASTRA 600	WARS	WORLD WAR II
WINCHESTER MODEL 1912	WARS	WORLD WAR I
WINCHESTER MODEL 1912	WARS	WORLD WAR II
WINCHESTER MODEL 1912	WARS	KOREAN WAR
WINCHESTER MODEL 1912	WARS	VIETNAM WAR
B-10 RECOILLESS RIFLE	WARS	IRAN-IRAQ WAR
B-10 RECOILLESS RIFLE	WARS	VIETNAM WAR
B-10 RECOILLESS RIFLE	WARS	LEBANESE CIVIL WAR
KPV HEAVY MACHINE GUN	WARS	KOREAN WAR
KPV HEAVY MACHINE GUN	WARS	VIETNAM WAR
KPV HEAVY MACHINE GUN	WARS	2011 LIBYAN CIVIL WAR
KPV HEAVY MACHINE GUN	WARS	SYRIAN CIVIL WAR
SAUER 38H	WARS	WORLD WAR II
MAUSER HSC	WARS	WORLD WAR II
MAUSER HSC	WARS	FIRST INDOCHINA WAR
KH-29	WARS	IRAN–IRAQ WAR
KH-29	WARS	2014
KH-29	WARS	RUSSIAN-LED MILITARY INTERVENTION IN SYRIA
CADILLAC GAGE COMMANDO	WARS	VIETNAM WAR
CADILLAC GAGE COMMANDO	WARS	LAOTIAN CIVIL WAR
CADILLAC GAGE COMMANDO	WARS	LEBANESE CIVIL WAR
CADILLAC GAGE COMMANDO	WARS	TOYOTA WAR
CADILLAC GAGE COMMANDO	WARS	GULF WAR
FAYETTEVILLE RIFLE	WARS	AMERICAN CIVIL WAR
N-2	WARS	ARMENIAN–AZERBAIJANI BORDER CONFLICT
SANNA 77	WARS	RHODESIAN BUSH WAR
SANNA 77	WARS	SOWETO UPRISING
BUFFALO	WARS	IRAQ WAR
BUFFALO	WARS	WAR IN AFGHANISTAN
37 MM GUN M3	WARS	WORLD WAR II
37 MM GUN M3	WARS	SECOND SINO-JAPANESE WAR
B1 CENTAURO	WARS	IRAQ WAR
B1 CENTAURO	WARS	UNIFIL
152 MM HOWITZER M1943	WARS	WORLD WAR II, ARAB-ISRAELI WARS, VIETNAM WAR
120 MM BAT RECOILLESS RIFLE	WARS	VIETNAM WAR
53	WARS	WORLD WAR II
46 C.A. MODELLO 34	WARS	WORLD WAR II
M46 PATTON	WARS	KOREAN WAR
AMD 65	WARS	*VIETNAM WAR\N*SEE OTHER CONFLICTS AND WARS
STAR MODEL Z84	WARS	IRAN-IRAQ WAR
STEYR SSG 69	WARS	SYRIAN CIVIL WAR
ASTROS II MLRS	WARS	IRAN–IRAQ WAR
ASTROS II MLRS	WARS	GULF WAR
ASTROS II MLRS	WARS	ANGOLAN CIVIL WAR
